ano,sigla_uf,id_municipio,quantidade_vinculos_ativos,cnae_2,cnae_2_subclasse
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47814,4781400
2023,RS,4314902,3,47717,4771704
2023,RS,4314902,3,47717,4771701
2023,RS,4314902,3,47733,4773300
2023,RS,4314902,3,47725,4772500
2023,RS,4314902,3,47717,4771701
2023,RS,4314902,3,47733,4773300
2023,RS,4314902,3,47717,4771701
2023,RS,4314902,3,47717,4771701
2023,RS,4314902,3,47717,4771701
2023,RS,4314902,3,47733,4773300
2023,RS,4314902,3,47717,4771701
2023,RS,4314902,3,47725,4772500
2023,RS,4314902,3,47733,4773300
2023,RS,4314902,3,47733,4773300
2023,RS,4314902,3,47733,4773300
2023,RS,4314902,3,47725,4772500
2023,RS,4314902,3,47547,4754701
2023,RS,4314902,3,47547,4754701
2023,RS,4314902,3,47598,4759801
2023,RS,4314902,3,47547,4754702
2023,RS,4314902,3,47547,4754702
2023,RS,4314902,3,47547,4754701
2023,RS,4314902,3,47431,4743100
2023,RS,4314902,3,47440,4744001
2023,RS,4314902,3,47440,4744001
2023,RS,4314902,3,47423,4742300
2023,RS,4314902,3,47440,4744001
2023,RS,4314902,3,47440,4744099
2023,RS,4314902,3,47431,4743100
2023,RS,4314902,3,47440,4744005
2023,RS,4314902,3,47440,4744005
2023,RS,4314902,3,47440,4744099
2023,RS,4314902,3,47440,4744001
2023,RS,4314902,3,47440,4744099
2023,RS,4314902,3,47521,4752100
2023,RS,4314902,3,47521,4752100
2023,RS,4314902,3,47521,4752100
2023,RS,4314902,3,47521,4752100
2023,RS,4314902,3,47741,4774100
2023,RS,4314902,3,47636,4763603
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47571,4757100
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47571,4757100
2023,RS,4314902,3,47636,4763602
2023,RS,4314902,3,47831,4783101
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47890,4789001
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47741,4774100
2023,RS,4314902,3,47890,4789004
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47741,4774100
2023,RS,4314902,3,47890,4789004
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47890,4789099
2023,RS,4314902,3,47741,4774100
2023,RS,4314902,3,47890,4789001
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611204
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611205
2023,RS,4314902,3,56112,5611201
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56112,5611203
2023,RS,4314902,3,56201,5620101
2023,RS,4314902,3,56201,5620104
2023,RS,4314902,3,56201,5620104
2023,RS,4314902,3,56201,5620104
2023,RS,4314902,3,56201,5620101
2023,RS,4314902,3,49302,4930202
2023,RS,4314902,3,49302,4930201
2023,RS,4314902,3,49302,4930201
2023,RS,4314902,3,66223,6622300
2023,RS,4314902,3,66223,6622300
2023,RS,4314902,3,66223,6622300
2023,RS,4314902,3,41107,4110700
2023,RS,4314902,3,41107,4110700
2023,RS,4314902,3,68102,6810201
2023,RS,4314902,3,41107,4110700
2023,RS,4314902,3,68102,6810201
2023,RS,4314902,3,68102,6810202
2023,RS,4314902,3,68102,6810202
2023,RS,4314902,3,68102,6810202
2023,RS,4314902,3,68218,6821801
2023,RS,4314902,3,68226,6822600
2023,RS,4314902,3,68218,6821802
2023,RS,4314902,3,68226,6822600
2023,RS,4314902,3,68226,6822600
2023,RS,4314902,3,68218,6821802
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,81125,8112500
2023,RS,4314902,3,62091,6209100
2023,RS,4314902,3,62091,6209100
2023,RS,4314902,3,69117,6911701
2023,RS,4314902,3,69117,6911701
2023,RS,4314902,3,69117,6911701
2023,RS,4314902,3,69125,6912500
2023,RS,4314902,3,69117,6911701
2023,RS,4314902,3,69117,6911701
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,69206,6920601
2023,RS,4314902,3,70204,7020400
2023,RS,4314902,3,70204,7020400
2023,RS,4314902,3,70204,7020400
2023,RS,4314902,3,71120,7112000
2023,RS,4314902,3,71120,7112000
2023,RS,4314902,3,71120,7112000
2023,RS,4314902,3,71120,7112000
2023,RS,4314902,3,73190,7319003
2023,RS,4314902,3,82113,8211300
2023,RS,4314902,3,82199,8219901
2023,RS,4314902,3,82997,8299799
2023,RS,4314902,3,82911,8291100
2023,RS,4314902,3,82300,8230001
2023,RS,4314902,3,82199,8219999
2023,RS,4314902,3,82911,8291100
2023,RS,4314902,3,82113,8211300
2023,RS,4314902,3,82300,8230001
2023,RS,4314902,3,82199,8219999
2023,RS,4314902,3,82911,8291100
2023,RS,4314902,3,82997,8299799
2023,RS,4314902,3,85996,8599699
2023,RS,4314902,3,85996,8599604
2023,RS,4314902,3,85996,8599699
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,86305,8630504
2023,RS,4314902,3,87123,8712300
2023,RS,4314902,3,86305,8630504
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,86305,8630502
2023,RS,4314902,3,86305,8630504
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,87115,8711501
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,87115,8711501
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,86305,8630503
2023,RS,4314902,3,86305,8630504
2023,RS,4314902,3,86305,8630504
2023,RS,4314902,3,86305,8630504
2023,RS,4314902,3,86500,8650099
2023,RS,4314902,3,86500,8650004
2023,RS,4314902,3,86500,8650004
2023,RS,4314902,3,94910,9491000
2023,RS,4314902,3,94910,9491000
2023,RS,4314902,3,94910,9491000
2023,RS,4314902,3,94910,9491000
2023,RS,4314902,3,94910,9491000
2023,RS,4314902,3,94910,9491000
2023,RS,4314902,3,94308,9430800
2023,RS,4314902,3,94308,9430800
2023,RS,4314902,3,93131,9313100
2023,RS,4314902,3,93131,9313100
2023,RS,4314902,3,96025,9602501
2023,RS,4314902,3,96025,9602502
2023,RS,4314902,3,96025,9602502
2023,RS,4314902,3,96025,9602502
2023,RS,4314902,3,96025,9602502
2023,RS,4314902,4,10945,1094500
2023,RS,4314902,4,79112,7911200
2023,RS,4314902,4,28330,2833000
2023,RS,4314902,4,85112,8511200
2023,RS,4314902,4,77195,7719599
2023,RS,4314902,4,46397,4639701
2023,RS,4314902,4,82997,8299706
2023,RS,4314902,4,46427,4642701
2023,RS,4314902,4,52231,5223100
2023,RS,4314902,4,10911,1091102
2023,RS,4314902,4,10937,1093702
2023,RS,4314902,4,95291,9529199
2023,RS,4314902,4,61906,6190699
2023,RS,4314902,4,25438,2543800
2023,RS,4314902,4,62023,6202300
2023,RS,4314902,4,49299,4929902
2023,RS,4314902,4,82997,8299706
2023,RS,4314902,4,52231,5223100
2023,RS,4314902,4,49230,4923002
2023,RS,4314902,4,52231,5223100
2023,RS,4314902,4,47822,4782201
2023,RS,4314902,4,60101,6010100
2023,RS,4314902,4,88006,8800600
2023,RS,4314902,4,47555,4755503
2023,RS,4314902,4,35123,3512300
2023,RS,4314902,4,62031,6203100
2023,RS,4314902,4,85201,8520100
2023,RS,4314902,4,52231,5223100
2023,RS,4314902,4,47849,4784900
2023,RS,4314902,4,46842,4684299
2023,RS,4314902,4,55906,5590603
2023,RS,4314902,4,94120,9412099
2023,RS,4314902,4,46176,4617600
2023,RS,4314902,4,94201,9420100
2023,RS,4314902,4,64247,6424703
2023,RS,4314902,4,47822,4782202
2023,RS,4314902,4,95291,9529199
2023,RS,4314902,4,94201,9420100
2023,RS,4314902,4,87115,8711502
2023,RS,4314902,4,82997,8299706
2023,RS,4314902,4,96092,9609207
2023,RS,4314902,4,64212,6421200
2023,RS,4314902,4,49302,4930203
2023,RS,4314902,4,79112,7911200
2023,RS,4314902,4,47822,4782201
2023,RS,4314902,4,46737,4673700
2023,RS,4314902,4,62023,6202300
2023,RS,4314902,4,66193,6619399
2023,RS,4314902,4,75001,7500100
2023,RS,4314902,4,85112,8511200
2023,RS,4314902,4,47890,4789008
2023,RS,4314902,4,64221,6422100
2023,RS,4314902,4,87115,8711502
2023,RS,4314902,4,62015,6201501
2023,RS,4314902,4,52117,5211799
2023,RS,4314902,4,47113,4711302
2023,RS,4314902,4,81290,8129000
2023,RS,4314902,4,85112,8511200
2023,RS,4314902,4,47555,4755503
2023,RS,4314902,4,47610,4761001
2023,RS,4314902,4,49299,4929901
2023,RS,4314902,4,32507,3250706
2023,RS,4314902,4,95291,9529101
2023,RS,4314902,4,85112,8511200
2023,RS,4314902,4,52231,5223100
2023,RS,4314902,4,46613,4661300
2023,RS,4314902,4,94201,9420100
2023,RS,4314902,4,33210,3321000
2023,RS,4314902,4,43215,4321500
2023,RS,4314902,4,43223,4322302
2023,RS,4314902,4,87115,8711502
2023,RS,4314902,4,02209,0220906
2023,RS,4314902,4,01512,0151201
2023,RS,4314902,4,01512,0151201
2023,RS,4314902,4,14126,1412602
2023,RS,4314902,4,14126,1412601
2023,RS,4314902,4,41204,4120400
2023,RS,4314902,4,41204,4120400
2023,RS,4314902,4,41204,4120400
2023,RS,4314902,4,43991,4399103
2023,RS,4314902,4,43304,4330402
2023,RS,4314902,4,43304,4330405
2023,RS,4314902,4,43304,4330402
2023,RS,4314902,4,45200,4520001
2023,RS,4314902,4,45200,4520002
2023,RS,4314902,4,45200,4520001
2023,RS,4314902,4,45200,4520001
2023,RS,4314902,4,45307,4530703
2023,RS,4314902,4,45307,4530703
2023,RS,4314902,4,45307,4530703
2023,RS,4314902,4,45307,4530703
2023,RS,4314902,4,46184,4618499
2023,RS,4314902,4,47121,4712100
2023,RS,4314902,4,47121,4712100
2023,RS,4314902,4,47237,4723700
2023,RS,4314902,4,47296,4729699
2023,RS,4314902,4,47296,4729699
2023,RS,4314902,4,47296,4729699
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47814,4781400
2023,RS,4314902,4,47725,4772500
2023,RS,4314902,4,47717,4771701
2023,RS,4314902,4,47717,4771702
2023,RS,4314902,4,47717,4771701
2023,RS,4314902,4,47717,4771701
2023,RS,4314902,4,47598,4759801
2023,RS,4314902,4,47547,4754701
2023,RS,4314902,4,47547,4754701
2023,RS,4314902,4,47547,4754701
2023,RS,4314902,4,47598,4759801
2023,RS,4314902,4,47547,4754702
2023,RS,4314902,4,47547,4754701
2023,RS,4314902,4,47547,4754702
2023,RS,4314902,4,47440,4744005
2023,RS,4314902,4,47440,4744005
2023,RS,4314902,4,47423,4742300
2023,RS,4314902,4,47440,4744005
2023,RS,4314902,4,47415,4741500
2023,RS,4314902,4,47440,4744001
2023,RS,4314902,4,47440,4744001
2023,RS,4314902,4,47440,4744001
2023,RS,4314902,4,47440,4744001
2023,RS,4314902,4,47521,4752100
2023,RS,4314902,4,47521,4752100
2023,RS,4314902,4,47521,4752100
2023,RS,4314902,4,47512,4751201
2023,RS,4314902,4,47741,4774100
2023,RS,4314902,4,47636,4763601
2023,RS,4314902,4,47890,4789001
2023,RS,4314902,4,47831,4783101
2023,RS,4314902,4,47571,4757100
2023,RS,4314902,4,47890,4789099
2023,RS,4314902,4,47890,4789004
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611201
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56112,5611203
2023,RS,4314902,4,56201,5620104
2023,RS,4314902,4,56201,5620104
2023,RS,4314902,4,56201,5620104
2023,RS,4314902,4,56201,5620101
2023,RS,4314902,4,56201,5620101
2023,RS,4314902,4,49302,4930202
2023,RS,4314902,4,49302,4930202
2023,RS,4314902,4,49302,4930202
2023,RS,4314902,4,66291,6629100
2023,RS,4314902,4,66223,6622300
2023,RS,4314902,4,41107,4110700
2023,RS,4314902,4,41107,4110700
2023,RS,4314902,4,41107,4110700
2023,RS,4314902,4,41107,4110700
2023,RS,4314902,4,68218,6821801
2023,RS,4314902,4,81117,8111700
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,81125,8112500
2023,RS,4314902,4,62091,6209100
2023,RS,4314902,4,69117,6911701
2023,RS,4314902,4,69117,6911701
2023,RS,4314902,4,69206,6920601
2023,RS,4314902,4,69206,6920601
2023,RS,4314902,4,69206,6920601
2023,RS,4314902,4,69206,6920601
2023,RS,4314902,4,69206,6920601
2023,RS,4314902,4,69206,6920601
2023,RS,4314902,4,64620,6462000
2023,RS,4314902,4,85503,8550302
2023,RS,4314902,4,71120,7112000
2023,RS,4314902,4,71120,7112000
2023,RS,4314902,4,73190,7319002
2023,RS,4314902,4,82202,8220200
2023,RS,4314902,4,82113,8211300
2023,RS,4314902,4,82997,8299799
2023,RS,4314902,4,82199,8219901
2023,RS,4314902,4,82202,8220200
2023,RS,4314902,4,74901,7490104
2023,RS,4314902,4,82113,8211300
2023,RS,4314902,4,82199,8219901
2023,RS,4314902,4,82300,8230002
2023,RS,4314902,4,85937,8593700
2023,RS,4314902,4,85996,8599604
2023,RS,4314902,4,86305,8630501
2023,RS,4314902,4,86305,8630504
2023,RS,4314902,4,86305,8630504
2023,RS,4314902,4,86305,8630503
2023,RS,4314902,4,86500,8650003
2023,RS,4314902,4,94910,9491000
2023,RS,4314902,4,94910,9491000
2023,RS,4314902,4,94308,9430800
2023,RS,4314902,4,93131,9313100
2023,RS,4314902,4,93131,9313100
2023,RS,4314902,4,96025,9602502
2023,RS,4314902,4,96025,9602501
2023,RS,4314902,4,96025,9602502
2023,RS,4314902,4,96025,9602502
2023,RS,4314902,4,96025,9602502
2023,RS,4314902,4,96025,9602501
2023,RS,4314902,5,47211,4721104
2023,RS,4314902,5,85121,8512100
2023,RS,4314902,5,86402,8640205
2023,RS,4314902,5,85112,8511200
2023,RS,4314902,5,95118,9511800
2023,RS,4314902,5,78108,7810800
2023,RS,4314902,5,62031,6203100
2023,RS,4314902,5,52231,5223100
2023,RS,4314902,5,46451,4645101
2023,RS,4314902,5,46338,4633801
2023,RS,4314902,5,46494,4649402
2023,RS,4314902,5,56121,5612100
2023,RS,4314902,5,46427,4642702
2023,RS,4314902,5,46338,4633801
2023,RS,4314902,5,10937,1093701
2023,RS,4314902,5,46893,4689399
2023,RS,4314902,5,55108,5510801
2023,RS,4314902,5,47539,4753900
2023,RS,4314902,5,43291,4329103
2023,RS,4314902,5,49230,4923002
2023,RS,4314902,5,47318,4731800
2023,RS,4314902,5,18211,1821100
2023,RS,4314902,5,43118,4311801
2023,RS,4314902,5,22196,2219600
2023,RS,4314902,5,42111,4211101
2023,RS,4314902,5,87115,8711502
2023,RS,4314902,5,95215,9521500
2023,RS,4314902,5,86402,8640205
2023,RS,4314902,5,25390,2539001
2023,RS,4314902,5,81214,8121400
2023,RS,4314902,5,65120,6512000
2023,RS,4314902,5,86402,8640205
2023,RS,4314902,5,46834,4683400
2023,RS,4314902,5,79112,7911200
2023,RS,4314902,5,46524,4652400
2023,RS,4314902,5,88006,8800600
2023,RS,4314902,5,79112,7911200
2023,RS,4314902,5,64247,6424703
2023,RS,4314902,5,29492,2949299
2023,RS,4314902,5,77233,7723300
2023,RS,4314902,5,52231,5223100
2023,RS,4314902,5,47849,4784900
2023,RS,4314902,5,62023,6202300
2023,RS,4314902,5,26311,2631100
2023,RS,4314902,5,86402,8640202
2023,RS,4314902,5,20631,2063100
2023,RS,4314902,5,63194,6319400
2023,RS,4314902,5,46451,4645101
2023,RS,4314902,5,87115,8711502
2023,RS,4314902,5,46419,4641901
2023,RS,4314902,5,14118,1411801
2023,RS,4314902,5,79112,7911200
2023,RS,4314902,5,47318,4731800
2023,RS,4314902,5,78205,7820500
2023,RS,4314902,5,95215,9521500
2023,RS,4314902,5,87115,8711502
2023,RS,4314902,5,81214,8121400
2023,RS,4314902,5,79112,7911200
2023,RS,4314902,5,46338,4633801
2023,RS,4314902,5,90035,9003500
2023,RS,4314902,5,61108,6110803
2023,RS,4314902,5,55108,5510803
2023,RS,4314902,5,49299,4929901
2023,RS,4314902,5,80200,8020001
2023,RS,4314902,5,94120,9412099
2023,RS,4314902,5,86402,8640205
2023,RS,4314902,5,47822,4782202
2023,RS,4314902,5,81214,8121400
2023,RS,4314902,5,63119,6311900
2023,RS,4314902,5,79112,7911200
2023,RS,4314902,5,55108,5510803
2023,RS,4314902,5,94201,9420100
2023,RS,4314902,5,87115,8711502
2023,RS,4314902,5,46877,4687703
2023,RS,4314902,5,56201,5620103
2023,RS,4314902,5,75001,7500100
2023,RS,4314902,5,46443,4644301
2023,RS,4314902,5,43215,4321500
2023,RS,4314902,5,41204,4120400
2023,RS,4314902,5,43991,4399101
2023,RS,4314902,5,41204,4120400
2023,RS,4314902,5,41204,4120400
2023,RS,4314902,5,43304,4330499
2023,RS,4314902,5,43304,4330402
2023,RS,4314902,5,45200,4520007
2023,RS,4314902,5,45307,4530705
2023,RS,4314902,5,45307,4530705
2023,RS,4314902,5,45307,4530705
2023,RS,4314902,5,45307,4530703
2023,RS,4314902,5,45307,4530701
2023,RS,4314902,5,45307,4530705
2023,RS,4314902,5,46192,4619200
2023,RS,4314902,5,47121,4712100
2023,RS,4314902,5,47121,4712100
2023,RS,4314902,5,47121,4712100
2023,RS,4314902,5,47296,4729699
2023,RS,4314902,5,47296,4729699
2023,RS,4314902,5,47296,4729602
2023,RS,4314902,5,47296,4729699
2023,RS,4314902,5,47296,4729699
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47814,4781400
2023,RS,4314902,5,47725,4772500
2023,RS,4314902,5,47725,4772500
2023,RS,4314902,5,47733,4773300
2023,RS,4314902,5,47547,4754701
2023,RS,4314902,5,47547,4754701
2023,RS,4314902,5,47547,4754701
2023,RS,4314902,5,47440,4744099
2023,RS,4314902,5,47431,4743100
2023,RS,4314902,5,47440,4744099
2023,RS,4314902,5,47521,4752100
2023,RS,4314902,5,47512,4751201
2023,RS,4314902,5,47890,4789004
2023,RS,4314902,5,47636,4763601
2023,RS,4314902,5,47890,4789001
2023,RS,4314902,5,47890,4789099
2023,RS,4314902,5,47741,4774100
2023,RS,4314902,5,47741,4774100
2023,RS,4314902,5,56112,5611201
2023,RS,4314902,5,56112,5611201
2023,RS,4314902,5,56112,5611205
2023,RS,4314902,5,56112,5611201
2023,RS,4314902,5,56112,5611201
2023,RS,4314902,5,56112,5611205
2023,RS,4314902,5,56112,5611201
2023,RS,4314902,5,56112,5611201
2023,RS,4314902,5,56112,5611203
2023,RS,4314902,5,56112,5611203
2023,RS,4314902,5,56201,5620104
2023,RS,4314902,5,49302,4930202
2023,RS,4314902,5,66223,6622300
2023,RS,4314902,5,66215,6621502
2023,RS,4314902,5,66223,6622300
2023,RS,4314902,5,81117,8111700
2023,RS,4314902,5,68226,6822600
2023,RS,4314902,5,68218,6821802
2023,RS,4314902,5,68218,6821802
2023,RS,4314902,5,81117,8111700
2023,RS,4314902,5,81117,8111700
2023,RS,4314902,5,81117,8111700
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,81125,8112500
2023,RS,4314902,5,69117,6911701
2023,RS,4314902,5,69117,6911701
2023,RS,4314902,5,69117,6911701
2023,RS,4314902,5,69117,6911701
2023,RS,4314902,5,69206,6920601
2023,RS,4314902,5,69206,6920601
2023,RS,4314902,5,69206,6920602
2023,RS,4314902,5,69206,6920602
2023,RS,4314902,5,69206,6920601
2023,RS,4314902,5,69206,6920601
2023,RS,4314902,5,64620,6462000
2023,RS,4314902,5,70204,7020400
2023,RS,4314902,5,70204,7020400
2023,RS,4314902,5,70204,7020400
2023,RS,4314902,5,71120,7112000
2023,RS,4314902,5,71120,7112000
2023,RS,4314902,5,74901,7490105
2023,RS,4314902,5,82113,8211300
2023,RS,4314902,5,85996,8599699
2023,RS,4314902,5,85996,8599699
2023,RS,4314902,5,86305,8630503
2023,RS,4314902,5,86305,8630503
2023,RS,4314902,5,86305,8630503
2023,RS,4314902,5,86500,8650003
2023,RS,4314902,5,86500,8650003
2023,RS,4314902,5,94910,9491000
2023,RS,4314902,5,94910,9491000
2023,RS,4314902,5,94308,9430800
2023,RS,4314902,5,93131,9313100
2023,RS,4314902,5,93131,9313100
2023,RS,4314902,5,93131,9313100
2023,RS,4314902,6,77110,7711000
2023,RS,4314902,6,46524,4652400
2023,RS,4314902,6,46346,4634601
2023,RS,4314902,6,18300,1830003
2023,RS,4314902,6,75001,7500100
2023,RS,4314902,6,81214,8121400
2023,RS,4314902,6,26515,2651500
2023,RS,4314902,6,47822,4782202
2023,RS,4314902,6,46877,4687703
2023,RS,4314902,6,47130,4713002
2023,RS,4314902,6,20339,2033900
2023,RS,4314902,6,47211,4721104
2023,RS,4314902,6,47211,4721104
2023,RS,4314902,6,47229,4722901
2023,RS,4314902,6,25993,2599399
2023,RS,4314902,6,31012,3101200
2023,RS,4314902,6,55108,5510801
2023,RS,4314902,6,85121,8512100
2023,RS,4314902,6,65421,6542100
2023,RS,4314902,6,47130,4713004
2023,RS,4314902,6,94201,9420100
2023,RS,4314902,6,13405,1340501
2023,RS,4314902,6,65502,6550200
2023,RS,4314902,6,94201,9420100
2023,RS,4314902,6,46494,4649402
